name	Known	Thes_exp	Gencode_annot_all_sRNA	Gencode_annot_all_miRNA	fRNAdb_aligned	noncode_aligned	Fantom_aligned	UTR5	UTR3	Intronic	Exonic	Intergenic	ATACpeak	ATACsummit	ATACannot	Expr_avg	Expr_Stdev
MIMAT0019222	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.294117647058824	0.685994340570035
MIMAT0019223	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019223_1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019224	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	1.90394327646598
MIMAT0019225	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0
MIMAT0019225_1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0
MIMAT0019226	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1	0	0
MIMAT0019227	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.647058823529412	0.861769724940213
MIMAT0019228	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	2.35294117647059	2.20627447495173
MIMAT0019229	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0	32.5294117647059	13.472739360737
MIMAT0019230	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.470588235294118	0.799816155346303
MIMAT0019231	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	6.11764705882353	3.1796688691823
MIMAT0019232	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	6.76470588235294	5.27410432875462
MIMAT0019233	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	5.29411764705882	3.68721958056394
MIMAT0019234	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019235	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0
MIMAT0019235_1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019236	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0.0588235294117647	0.242535625036333
MIMAT0019337	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0.117647058823529	0.332105582077536
MIMAT0019357	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019358	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019359	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MIMAT0019360	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MIMAT0019361	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019362	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MIMAT0019363	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019688	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.11764705882353	1.21872643265298
MIMAT0019689	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0
MIMAT0019690	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0.0588235294117647	0.242535625036333
MIMAT0019691	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019692	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019693	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	4.76470588235294	6.64764443021648
MIMAT0019694	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.823529411764706	1.01459931239178
MIMAT0019695	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	4.17647058823529	3.24490550936478
MIMAT0019696	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	4.29411764705882	2.49411071031222
MIMAT0019697	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	5.76470588235294	4.27974023400816
MIMAT0019698	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0.588235294117647	0.712287119900726
MIMAT0019699	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.941176470588235	1.02899151085505
MIMAT0019700	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.17647058823529	1.74052054417806
MIMAT0019701	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019702	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.647058823529412	1.05718827974185
MIMAT0019703	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019704	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019705	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0.411764705882353	0.507299656195892
MIMAT0019706	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0
MIMAT0019707	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.17647058823529	1.62923655885383
MIMAT0019708	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	2.64705882352941	2.64436137069492
MIMAT0019709	1	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1.41176470588235	1.27763568405726
MIMAT0019710	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019711	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.352941176470588	0.606339062590832
MIMAT0019712	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019713	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019713_1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019714	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019714_1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019715	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	5.52941176470588	2.52778675571199
MIMAT0019716	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019717	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019718	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019719	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019720	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019721	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0.294117647058824	0.587867532097255
MIMAT0019722	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019723	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0
MIMAT0019724	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	2.05882352941176	1.8190171877725
MIMAT0019725	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	2.05882352941176	2.19290299133632
MIMAT0019726	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019727	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019728	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	2.82352941176471	2.74397736228014
MIMAT0019729	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	60.8823529411765	62.9095405651452
MIMAT0019730	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	3.41176470588235	3.46516275825198
MIMAT0019731	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019732	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019733	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019734	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019735	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.176470588235294	0.727606875108999
MIMAT0019736	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019737	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019738	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	13.3529411764706	9.05497913077791
MIMAT0019739	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	6.64705882352941	4.03021675084896
MIMAT0019740	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	0.0588235294117647	0.242535625036333
MIMAT0019741	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.352941176470588	0.606339062590832
MIMAT0019742	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.705882352941177	1.21267812518166
MIMAT0019743	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1.05882352941176	1.2485285456936
MIMAT0019744	1	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1.70588235294118	1.6494205756247
MIMAT0019745	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	7.05882352941176	6.05671722382775
MIMAT0019746	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.94117647058824	1.74894926439041
MIMAT0019747	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019748	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019749	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019750	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019751	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019752	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	3.11764705882353	3.72294159471339
MIMAT0019753	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	5.76470588235294	5.23843263491936
MIMAT0019754	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.235294117647059	0.437237316097603
MIMAT0019755	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.647058823529412	0.861769724940213
MIMAT0019756	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1.29411764705882	1.26316595714661
MIMAT0019757	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019758	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019759	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	3	2.39791576165636
MIMAT0019760	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	21.1176470588235	8.81676211075512
MIMAT0019761	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	120.705882352941	56.5572328551821
MIMAT0019762	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.117647058823529	0.485071250072666
MIMAT0019763	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019763_1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.176470588235294	0.528594139870924
MIMAT0019764	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2.35294117647059	1.72992689406909
MIMAT0019765	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	3.05882352941176	2.7493314695416
MIMAT0019766	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019767	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1.47058823529412	1.41940335435455
MIMAT0019768	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0.823529411764706	0.808957208204416
MIMAT0019769	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.294117647058824	0.685994340570035
MIMAT0019770	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.764705882352941	1.2514697241996
MIMAT0019771	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1.64705882352941	1.6560939160638
MIMAT0019772	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	12.5294117647059	6.20602174362554
MIMAT0019773	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019774	1	0	0	1	0	0	0	1	1	1	1	0	1	0	1	2.94117647058824	2.19290299133632
MIMAT0019775	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	10.8235294117647	6.10568683808021
MIMAT0019776	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	69.7058823529412	37.9073949017246
MIMAT0019777	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	7.70588235294118	5.15709106331216
MIMAT0019778	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1.29411764705882	1.7594283831103
MIMAT0019779	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.70588235294118	1.7594283831103
MIMAT0019780	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	12.9411764705882	8.53280865421297
MIMAT0019781	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019782	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.705882352941177	0.919558717697852
MIMAT0019783	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019784	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019785	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0019786	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019787	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019788	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.411764705882353	0.870260272089029
MIMAT0019789	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.35294117647059	0.996316746232607
MIMAT0019790	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019791	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0.352941176470588	0.861769724940212
MIMAT0019792	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0.235294117647059	0.437237316097603
MIMAT0019793	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019794	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019795	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019796	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1.64705882352941	1.57881191369445
MIMAT0019797	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019798	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019799	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.176470588235294	0.528594139870924
MIMAT0019801	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0.647058823529412	1.72992689406909
MIMAT0019802	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1.23529411764706	1.30045240996671
MIMAT0019803	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0.0588235294117647	0.242535625036333
MIMAT0019804	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0.0588235294117647	0.242535625036333
MIMAT0019805	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019806	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	2.82352941176471	3.10715493091443
MIMAT0019807	1	1	0	1	0	0	0	1	0	1	1	0	1	1	0	10.4705882352941	10.7941977878096
MIMAT0019808	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	2.94117647058824	2.60937224814931
MIMAT0019809	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0.764705882352941	0.970142500145332
MIMAT0019810	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0.647058823529412	1.11474080342631
MIMAT0019811	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1.29411764705882	0.919558717697852
MIMAT0019812	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1.47058823529412	1.28051000868909
MIMAT0019813	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019814	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019815	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0.882352941176471	1.0537049480984
MIMAT0019816	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019817	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019818	1	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0.705882352941177	1.04670350878084
MIMAT0019819	1	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0.941176470588235	1.14403825522216
MIMAT0019820	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0.0588235294117647	0.242535625036333
MIMAT0019821	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0
MIMAT0019822	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019823	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019824	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0
MIMAT0019825	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0
MIMAT0019826	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.117647058823529	0.485071250072666
MIMAT0019827	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0.0588235294117647	0.242535625036333
MIMAT0019828	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0
MIMAT0019829	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019830	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019831	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.352941176470588	0.606339062590832
MIMAT0019832	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.235294117647059	0.562295714538387
MIMAT0019833	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0.411764705882353	0.618346942400842
MIMAT0019834	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019835	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1.11764705882353	1.21872643265298
MIMAT0019836	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.70588235294118	1.86295148495448
MIMAT0019837	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019838	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.82352941176471	1.66715679067863
MIMAT0019839	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2.23529411764706	1.52189896858768
MIMAT0019840	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019841	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.823529411764706	1.59041245112891
MIMAT0019842	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0019843	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019844	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019845	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	10.8823529411765	5.37217778164936
MIMAT0019846	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1.05882352941176	1.43486010795888
MIMAT0019847	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0.176470588235294	0.392952623996688
MIMAT0019848	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	2	1.73205080756888
MIMAT0019849	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.411764705882353	0.712287119900726
MIMAT0019850	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	4.23529411764706	2.96920468654289
MIMAT0019851	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019852	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019853	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019854	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019855	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019856	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019857	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	1.23529411764706	1.20049009599756
MIMAT0019858	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0.941176470588235	1.19742370504837
MIMAT0019859	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	2.05882352941176	2.0757705868934
MIMAT0019860	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019861	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019862	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	2.52941176470588	1.17885787199006
MIMAT0019863	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019864	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	34.9411764705882	13.6723744656666
MIMAT0019865	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	7.88235294117647	5.15851665865751
MIMAT0019866	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0.117647058823529	0.332105582077536
MIMAT0019867	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	1.05882352941176	1.02899151085505
MIMAT0019868	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	4.64705882352941	6.24440926419974
MIMAT0019869	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019870	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019871	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	17.6470588235294	12.903202976735
MIMAT0019872	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	10.6470588235294	6.08215809222545
MIMAT0019873	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	32.8235294117647	14.0233523725501
MIMAT0019874	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.411764705882353	0.618346942400842
MIMAT0019875	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.705882352941177	0.848874687627165
MIMAT0019876	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019877	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019878	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	9.88235294117647	5.58885445486345
MIMAT0019879	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	16.8823529411765	9.57132666445185
MIMAT0019880	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	137.117647058824	86.071106035171
MIMAT0019881	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0019882	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.17647058823529	1.13111085429585
MIMAT0019883	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	5.94117647058824	3.17156483922555
MIMAT0019884	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.05882352941176	1.39061983640813
MIMAT0019885	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1.23529411764706	1.0914103126635
MIMAT0019886	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1.58823529411765	1.62245275468239
MIMAT0019887	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	3.41176470588235	1.69774937525433
MIMAT0019888	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0.882352941176471	0.927520413601263
MIMAT0019889	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
MIMAT0019890	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.17647058823529	1.01459931239178
MIMAT0019891	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.76470588235294	1.64048056086875
MIMAT0019892	1	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0
MIMAT0019893	1	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019894	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	2.47058823529412	2.182820625327
MIMAT0019895	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.411764705882353	0.795206225564457
MIMAT0019896	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019897	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019898	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019899	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019900	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019901	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0.176470588235294	0.528594139870924
MIMAT0019902	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0.235294117647059	0.970142500145332
MIMAT0019903	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019904	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.0588235294117647	0.242535625036333
MIMAT0019905	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019906	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019907	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019908	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.352941176470588	0.785905247993376
MIMAT0019909	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.70588235294118	1.72353944988042
MIMAT0019910	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.882352941176471	0.927520413601263
MIMAT0019911	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	9.41176470588235	4.34538294528531
MIMAT0019912	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0.176470588235294	0.392952623996688
MIMAT0019913	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0.117647058823529	0.485071250072666
MIMAT0019914	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.23529411764706	2.04723630062292
MIMAT0019915	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019916	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.11764705882353	1.31730562803286
MIMAT0019917	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	1.54110350074224
MIMAT0019918	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1.23529411764706	1.751050105105
MIMAT0019919	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	9.17647058823529	5.939647444479
MIMAT0019920	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019921	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019922	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019923	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0.117647058823529	0.332105582077536
MIMAT0019924	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
MIMAT0019925	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
MIMAT0019925_1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0
MIMAT0019926	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.70588235294118	2.66375453735777
MIMAT0019927	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1.58823529411765	1.7698454568624
MIMAT0019928	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019928_1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0
MIMAT0019929	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1.23529411764706	1.48026229790137
